Year,Month,Month_Name,Total_Sales,Total_Profit,Category,Target,Difference,Achievement_pct
2018,4,Apr,32726.0,-3960.0,Furniture,10400.0,22326.0,314.6730769230769
2018,4,Apr,32726.0,-3960.0,Clothing,12000.0,20726.0,272.7166666666667
2018,4,Apr,32726.0,-3960.0,Electronics,9000.0,23726.0,363.6222222222222
2018,5,May,28545.0,-3584.0,Furniture,10500.0,18045.0,271.85714285714283
2018,5,May,28545.0,-3584.0,Clothing,12000.0,16545.0,237.875
2018,5,May,28545.0,-3584.0,Electronics,9000.0,19545.0,317.1666666666667
2018,6,Jun,23658.0,-4970.0,Furniture,10600.0,13058.0,223.18867924528303
2018,6,Jun,23658.0,-4970.0,Clothing,12000.0,11658.0,197.15
2018,6,Jun,23658.0,-4970.0,Electronics,9000.0,14658.0,262.8666666666667
2018,7,Jul,12966.0,-2138.0,Furniture,10800.0,2166.0,120.05555555555556
2018,7,Jul,12966.0,-2138.0,Clothing,14000.0,-1034.0,92.61428571428571
2018,7,Jul,12966.0,-2138.0,Electronics,9000.0,3966.0,144.06666666666666
2018,8,Aug,30899.0,-2180.0,Furniture,10900.0,19999.0,283.4770642201835
2018,8,Aug,30899.0,-2180.0,Clothing,14000.0,16899.0,220.70714285714286
2018,8,Aug,30899.0,-2180.0,Electronics,9000.0,21899.0,343.3222222222222
2018,9,Sep,26628.0,-4963.0,Furniture,11000.0,15628.0,242.07272727272726
2018,9,Sep,26628.0,-4963.0,Clothing,14000.0,12628.0,190.2
2018,9,Sep,26628.0,-4963.0,Electronics,9000.0,17628.0,295.8666666666667
2018,10,Oct,31615.0,3093.0,Furniture,11100.0,20515.0,284.8198198198198
2018,10,Oct,31615.0,3093.0,Clothing,16000.0,15615.0,197.59375
2018,10,Oct,31615.0,3093.0,Electronics,9000.0,22615.0,351.2777777777778
2018,11,Nov,48086.0,11619.0,Furniture,11300.0,36786.0,425.53982300884957
2018,11,Nov,48086.0,11619.0,Clothing,16000.0,32086.0,300.53749999999997
2018,11,Nov,48086.0,11619.0,Electronics,9000.0,39086.0,534.2888888888889
2018,12,Dec,37579.0,5284.0,Furniture,11400.0,26179.0,329.640350877193
2018,12,Dec,37579.0,5284.0,Clothing,16000.0,21579.0,234.86875
2018,12,Dec,37579.0,5284.0,Electronics,9000.0,28579.0,417.5444444444445
2019,1,Jan,61439.0,9760.0,Furniture,11500.0,49939.0,534.2521739130435
2019,1,Jan,61439.0,9760.0,Clothing,16000.0,45439.0,383.99375
2019,1,Jan,61439.0,9760.0,Electronics,16000.0,45439.0,383.99375
2019,2,Feb,38424.0,5917.0,Furniture,11600.0,26824.0,331.2413793103448
2019,2,Feb,38424.0,5917.0,Clothing,16000.0,22424.0,240.15
2019,2,Feb,38424.0,5917.0,Electronics,16000.0,22424.0,240.15
2019,3,Mar,58937.0,10077.0,Furniture,11800.0,47137.0,499.4661016949152
2019,3,Mar,58937.0,10077.0,Clothing,16000.0,42937.0,368.35625
2019,3,Mar,58937.0,10077.0,Electronics,16000.0,42937.0,368.35625
